Pressure Zone,MNF,Industrial Usage
P_ROGANS_HILL_DMA_1,14.208092593292665,0.253509036
P_DURAL_SOUTH_RED_1,68.5161382462154,0.223732417
P_DURAL_SOUTH_RED_2,32.114577032612516,0.214013847
P_NEWPORT_RED_2,11.760763478679243,0.234243275
P_TERREY_HILLS_EL,37.93221590293696,0.387959917
P_DURAL_EL_REM,43.46019465593631,0.370382498
P_SOUTH_WINDSOR_EL,-26.24089786623034,0.267605534
P_WILBERFORCE_EL,9.11413405693611,0.330594226
P_DURAL_SOUTH_RED_3,27.01791748632927,0.219138882
P_OAKVILLE_EL,10.540963662760328,0.304364204
P_NORTH_RICHMOND,-6.417874150414209,0.29118604
P_BULLABURRA_RED_2,3.706327412946935,0.287515915
P_CATALINA_RED_1,8.566961844354593,0.373641899
P_CATALINA_REM,8.543010650085673,0.264945696
P_PICTON,24.184759273774365,0.353684583
P_PROSPECT_HILL_RED_1,24.634963112029858,0.216017324
P_LUCAS_HEIGHTS,13.760282292176688,0.2735764
P_NARELLAN_SOUTH_REM,8.86473481261713,0.207547335
P_MINCHINBURY_REM,18.04288626147613,0.215203143
P_ERSKINE_PARK_EL,20.676572527133676,0.250881639
P_BRINGELLY_ROAD_REM,21.903974399576967,0.247970414
P_ORCHARD_HILLS_RED_1,6.354590590708993,0.208989358
P_EMU_PLAINS_REM,-0.7950177793022449,0.317593843
P_PROSPECT_HILL_REM,12.656140184385865,0.264800032
P_MT_DOROTHY,16.122527883325322,0.34117449
P_WETHERILL_PARK_REM,26.248612765152988,0.345849605
P_MINCHINBURY_RED_3,9.39557226167408,0.274393614
P_GUILDFORD_GRAV,11.703645781953298,0.271108566
P_MILPERRA_GRAV,9.286356748483497,0.270651866
P_MT_PRITCHARD,46.66357003579302,0.319815126
P_HAMMONDVILLE_EL,11.845100933655772,0.250006635
P_LIVERPOOL_RED_1,19.595180109657193,0.250973472
P_SILVERWATER_GRAV,0.0,0.326353718
P_CHATSWOOD_REM,0.5992169207942596,0.361086241
P_RYDE_GRAV,-16.635980868152984,0.374192722
P_CANTERBURY_GRAV,22.53433323762502,0.232468342
P_PETERSHAM_EL_REM,6.272016818248572,0.343056647
P_MOBBS_HILL_RED_1,26.042597763750216,0.21464815
P_KILLARA_REM,7.375041738191407,0.203827083
P_WEST_PENNANT_HILLS_REM,-25.637158908357833,0.261968167
P_WAHROONGA_RED_8,17.520592085092346,0.254057569
P_CHATSWOOD_RED_1,15.314396595069653,0.276562712
P_BEACON_HILL_RED_1,0.0,0.206688903
P_WARRINGAH_REM,86.09955608192654,0.23603235
P_BELROSE_REM,-3.4140441430283888,0.271709668
P_CHATSWOOD_RED_5,21.859027173274864,0.206169328
P_CHATSWOOD_RED_3,11.646471486772878,0.250829535
P_WOOLLAHRA,36.25822490461621,0.274629865
P_WAVERLEY_EL_BOOST_1,50.172918943603776,0.280001453
P_SUTHERLAND_RED_22,-1810.2142245072832,0.345315449
P_LOFTUS_REM,11.17863125383297,0.214242387
P_LOFTUS_RED_2,22.602369011604303,0.238738146
P_LOFTUS_RED_3,27.480976863753227,0.200996269
P_HEATHCOTE,4.2698905987721725,0.21295981
P_SUTHERLAND_RED_11,13.476617300240381,0.207059939
P_SUTHERLAND_RED_14,24.223099257045234,0.212863113
P_LEUMEAH_REM,9.15280688308763,0.378552223
P_CAMPBELLTOWN_SOUTH_REM,-8.467663160283172,0.226948865
P_OAK_FLATS_REM,0.0,0.288543235
P_DAPTO_RED_2,17.64149987935908,0.285920729
P_BERKELEY_RED_10,6.770289886079737,0.243828231
P_BALGOWNIE_RED_1,10.724004069655319,0.289437806
P_MT_KEIRA_REM,0.0,0.363649739
P_MANGERTON_RED_1,11.221245306848653,0.270133479
P_MANGERTON_REM,0.0,0.371422769
P_BERKELEY_RED_7,7.437098172451975,0.314415138
P_GERRINGONG_RED_1,10.223985599056267,0.228486875
P_KIAMA_RED_2,6.590541083240533,0.373079883
